ID;recStartedAt;recEndedAt;plant;plantSection;funcLocation;equipment;equipmentName;plantCond_ID
9356;2021-01-24 16:00:00;2021-01-25 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1170
9357;2021-01-24 16:00:00;2021-01-25 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1170
9358;2021-01-24 16:00:00;2021-01-25 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1170
9359;2021-01-24 16:00:00;2021-01-25 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1170
9360;2021-01-24 16:00:00;2021-01-25 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1170
9361;2021-01-25 00:00:00;2021-01-25 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1171
9362;2021-01-25 00:00:00;2021-01-25 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1171
9363;2021-01-25 00:00:00;2021-01-25 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1171
9364;2021-01-25 00:00:00;2021-01-25 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1171
9365;2021-01-25 00:00:00;2021-01-25 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1171
9366;2021-01-25 00:00:00;2021-01-25 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1171
9367;2021-01-25 00:00:00;2021-01-25 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1171
9368;2021-01-25 00:00:00;2021-01-25 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1171
9369;2021-01-25 08:00:00;2021-01-25 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1172
9370;2021-01-25 08:00:00;2021-01-25 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1172
9371;2021-01-25 08:00:00;2021-01-25 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1172
9372;2021-01-25 08:00:00;2021-01-25 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1172
9373;2021-01-25 08:00:00;2021-01-25 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1172
9374;2021-01-25 08:00:00;2021-01-25 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1172
9375;2021-01-25 08:00:00;2021-01-25 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1172
9376;2021-01-25 08:00:00;2021-01-25 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1172
9377;2021-01-25 16:00:00;2021-01-26 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1173
9378;2021-01-25 16:00:00;2021-01-26 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1173
9379;2021-01-25 16:00:00;2021-01-26 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1173
9380;2021-01-25 16:00:00;2021-01-26 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1173
9381;2021-01-25 16:00:00;2021-01-26 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1173
9382;2021-01-25 16:00:00;2021-01-26 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1173
9383;2021-01-25 16:00:00;2021-01-26 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1173
9384;2021-01-25 16:00:00;2021-01-26 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1173
9385;2021-01-26 00:00:00;2021-01-26 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1174
9386;2021-01-26 00:00:00;2021-01-26 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1174
9387;2021-01-26 00:00:00;2021-01-26 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1174
9388;2021-01-26 00:00:00;2021-01-26 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1174
9389;2021-01-26 00:00:00;2021-01-26 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1174
9390;2021-01-26 00:00:00;2021-01-26 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1174
9391;2021-01-26 00:00:00;2021-01-26 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1174
9392;2021-01-26 00:00:00;2021-01-26 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1174
9393;2021-01-26 08:00:00;2021-01-26 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1175
9394;2021-01-26 08:00:00;2021-01-26 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1175
9395;2021-01-26 08:00:00;2021-01-26 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1175
9396;2021-01-26 08:00:00;2021-01-26 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1175
9397;2021-01-26 08:00:00;2021-01-26 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1175
9398;2021-01-26 08:00:00;2021-01-26 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1175
9399;2021-01-26 08:00:00;2021-01-26 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1175
9400;2021-01-26 08:00:00;2021-01-26 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1175
9401;2021-01-26 16:00:00;2021-01-27 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1176
9402;2021-01-26 16:00:00;2021-01-27 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1176
9403;2021-01-26 16:00:00;2021-01-27 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1176
9404;2021-01-26 16:00:00;2021-01-27 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1176
9405;2021-01-26 16:00:00;2021-01-27 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1176
9406;2021-01-26 16:00:00;2021-01-27 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1176
9407;2021-01-26 16:00:00;2021-01-27 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1176
9408;2021-01-26 16:00:00;2021-01-27 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1176
9409;2021-01-27 00:00:00;2021-01-27 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1177
9410;2021-01-27 00:00:00;2021-01-27 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1177
9411;2021-01-27 00:00:00;2021-01-27 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1177
9412;2021-01-27 00:00:00;2021-01-27 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1177
9413;2021-01-27 00:00:00;2021-01-27 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1177
9414;2021-01-27 00:00:00;2021-01-27 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1177
9415;2021-01-27 00:00:00;2021-01-27 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1177
9416;2021-01-27 00:00:00;2021-01-27 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1177
9417;2021-01-27 08:00:00;2021-01-27 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1178
9418;2021-01-27 08:00:00;2021-01-27 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1178
9419;2021-01-27 08:00:00;2021-01-27 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1178
9420;2021-01-27 08:00:00;2021-01-27 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1178
9421;2021-01-27 08:00:00;2021-01-27 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1178
9422;2021-01-27 08:00:00;2021-01-27 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1178
9423;2021-01-27 08:00:00;2021-01-27 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1178
9424;2021-01-27 08:00:00;2021-01-27 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1178
9425;2021-01-27 16:00:00;2021-01-28 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1179
9426;2021-01-27 16:00:00;2021-01-28 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1179
9427;2021-01-27 16:00:00;2021-01-28 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1179
9428;2021-01-27 16:00:00;2021-01-28 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1179
9429;2021-01-27 16:00:00;2021-01-28 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1179
9430;2021-01-27 16:00:00;2021-01-28 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1179
9431;2021-01-27 16:00:00;2021-01-28 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1179
9432;2021-01-27 16:00:00;2021-01-28 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1179
9433;2021-01-28 00:00:00;2021-01-28 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1180
9434;2021-01-28 00:00:00;2021-01-28 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1180
9435;2021-01-28 00:00:00;2021-01-28 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1180
9436;2021-01-28 00:00:00;2021-01-28 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1180
9437;2021-01-28 00:00:00;2021-01-28 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1180
9438;2021-01-28 00:00:00;2021-01-28 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1180
9439;2021-01-28 00:00:00;2021-01-28 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1180
9440;2021-01-28 00:00:00;2021-01-28 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1180
9441;2021-01-28 08:00:00;2021-01-28 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1181
9442;2021-01-28 08:00:00;2021-01-28 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1181
9443;2021-01-28 08:00:00;2021-01-28 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1181
9444;2021-01-28 08:00:00;2021-01-28 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1181
9445;2021-01-28 08:00:00;2021-01-28 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1181
9446;2021-01-28 08:00:00;2021-01-28 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1181
9447;2021-01-28 08:00:00;2021-01-28 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1181
9448;2021-01-28 08:00:00;2021-01-28 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1181
9449;2021-01-28 16:00:00;2021-01-29 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1182
9450;2021-01-28 16:00:00;2021-01-29 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1182
9451;2021-01-28 16:00:00;2021-01-29 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1182
9452;2021-01-28 16:00:00;2021-01-29 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1182
9453;2021-01-28 16:00:00;2021-01-29 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1182
9454;2021-01-28 16:00:00;2021-01-29 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1182
9455;2021-01-28 16:00:00;2021-01-29 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1182
9456;2021-01-28 16:00:00;2021-01-29 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1182
9457;2021-01-29 00:00:00;2021-01-29 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1183
9458;2021-01-29 00:00:00;2021-01-29 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1183
9459;2021-01-29 00:00:00;2021-01-29 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1183
9460;2021-01-29 00:00:00;2021-01-29 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1183
9461;2021-01-29 00:00:00;2021-01-29 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1183
9462;2021-01-29 00:00:00;2021-01-29 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1183
9463;2021-01-29 00:00:00;2021-01-29 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1183
9464;2021-01-29 00:00:00;2021-01-29 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1183
9465;2021-01-29 08:00:00;2021-01-29 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1184
9466;2021-01-29 08:00:00;2021-01-29 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1184
9467;2021-01-29 08:00:00;2021-01-29 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1184
9468;2021-01-29 08:00:00;2021-01-29 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1184
9469;2021-01-29 08:00:00;2021-01-29 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1184
9470;2021-01-29 08:00:00;2021-01-29 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1184
9471;2021-01-29 08:00:00;2021-01-29 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1184
9472;2021-01-29 08:00:00;2021-01-29 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1184
9473;2021-01-29 16:00:00;2021-01-30 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1185
9474;2021-01-29 16:00:00;2021-01-30 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1185
9475;2021-01-29 16:00:00;2021-01-30 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1185
9476;2021-01-29 16:00:00;2021-01-30 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1185
9477;2021-01-29 16:00:00;2021-01-30 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1185
9478;2021-01-29 16:00:00;2021-01-30 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1185
9479;2021-01-29 16:00:00;2021-01-30 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1185
9480;2021-01-29 16:00:00;2021-01-30 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1185
9481;2021-01-30 00:00:00;2021-01-30 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1186
9482;2021-01-30 00:00:00;2021-01-30 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1186
9483;2021-01-30 00:00:00;2021-01-30 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1186
9484;2021-01-30 00:00:00;2021-01-30 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1186
9485;2021-01-30 00:00:00;2021-01-30 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1186
9486;2021-01-30 00:00:00;2021-01-30 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1186
9487;2021-01-30 00:00:00;2021-01-30 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1186
9488;2021-01-30 00:00:00;2021-01-30 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1186
9489;2021-01-30 08:00:00;2021-01-30 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1187
9490;2021-01-30 08:00:00;2021-01-30 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1187
9491;2021-01-30 08:00:00;2021-01-30 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1187
9492;2021-01-30 08:00:00;2021-01-30 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1187
9493;2021-01-30 08:00:00;2021-01-30 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1187
9494;2021-01-30 08:00:00;2021-01-30 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1187
9495;2021-01-30 08:00:00;2021-01-30 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1187
9496;2021-01-30 08:00:00;2021-01-30 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1187
9497;2021-01-30 16:00:00;2021-01-31 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1188
9498;2021-01-30 16:00:00;2021-01-31 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1188
9499;2021-01-30 16:00:00;2021-01-31 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1188
9500;2021-01-30 16:00:00;2021-01-31 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1188
9501;2021-01-30 16:00:00;2021-01-31 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1188
9502;2021-01-30 16:00:00;2021-01-31 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1188
9503;2021-01-30 16:00:00;2021-01-31 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1188
9504;2021-01-30 16:00:00;2021-01-31 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1188
9505;2021-01-31 00:00:00;2021-01-31 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1189
9506;2021-01-31 00:00:00;2021-01-31 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1189
9507;2021-01-31 00:00:00;2021-01-31 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1189
9508;2021-01-31 00:00:00;2021-01-31 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1189
9509;2021-01-31 00:00:00;2021-01-31 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1189
9510;2021-01-31 00:00:00;2021-01-31 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1189
9511;2021-01-31 00:00:00;2021-01-31 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1189
9512;2021-01-31 00:00:00;2021-01-31 08:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1189
9513;2021-01-31 08:00:00;2021-01-31 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1190
9514;2021-01-31 08:00:00;2021-01-31 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1190
9515;2021-01-31 08:00:00;2021-01-31 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1190
9516;2021-01-31 08:00:00;2021-01-31 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1190
9517;2021-01-31 08:00:00;2021-01-31 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300033;LGP-LED assembling machine robotic arm 3;1190
9518;2021-01-31 08:00:00;2021-01-31 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300034;LGP-LED assembling machine robotic arm 4;1190
9519;2021-01-31 08:00:00;2021-01-31 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300035;LGP-LED assembling machine robotic arm 5;1190
9520;2021-01-31 08:00:00;2021-01-31 16:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300036;LGP-LED assembling machine robotic arm 6;1190
9521;2021-01-31 16:00:00;2021-02-01 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-CMT1;220300010;LGP-Cutting machine#1;1191
9522;2021-01-31 16:00:00;2021-02-01 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-DOT1;220300020;LGP-Dotting machine#1;1191
9523;2021-01-31 16:00:00;2021-02-01 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300031;LGP-LED assembling machine robotic arm 1;1191
9524;2021-01-31 16:00:00;2021-02-01 00:00:00;1010;YOH;1010-SSF-SAC-PLAR1-ROBT;220300032;LGP-LED assembling machine robotic arm 2;1191
